OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
DMSP 5D-3 F18 (USA 210),2009-057A,2024-01-20T19:30:51.798528,14.13971890,.001028,98.7963,358.3132,226.1265,133.9059,0,U,35951,999,73539,.29297E-3,.513E-5,0
EWS-G2 (GOES 15),2010-008A,2024-01-20T18:13:58.176768,1.00277184,.0005901,0.0739,258.4364,10.0149,186.3095,0,U,36411,999,5082,0,.39E-6,0
COMS 1,2010-032A,2024-01-20T13:23:38.213952,1.00272874,.0001086,2.5547,86.7120,197.1406,164.6114,0,U,36744,999,4228,0,-.343E-5,0
FENGYUN 3B,2010-059A,2024-01-20T21:07:09.530688,14.14432996,.0022692,99.0708,46.7936,149.6367,311.6848,0,U,37214,999,68328,.1317E-3,.207E-5,0
SUOMI NPP,2011-061A,2024-01-20T19:32:05.980704,14.19545506,.0001156,98.7274,321.0385,61.8785,298.2508,0,U,37849,999,63381,.11284E-3,.194E-5,0
FENGYUN 2F,2012-002A,2024-01-20T01:17:07.338624,1.00270817,.0001472,5.2235,74.6125,38.3682,137.3998,0,U,38049,999,4406,0,-.358E-5,0
METEOSAT-10 (MSG-3),2012-035B,2024-01-20T05:54:23.433984,1.00274456,.0001203,2.6353,59.5810,231.9161,276.2732,0,U,38552,999,4204,0,-.4E-7,0
METOP-B,2012-049A,2024-01-20T19:05:15.602208,14.21457155,.0001714,98.6508,81.1999,97.9715,262.1657,0,U,38771,999,58846,.13141E-3,.244E-5,0
FENGYUN 3C,2013-052A,2024-01-20T20:48:14.822208,14.16135380,.0011799,98.4271,28.3580,39.7280,320.4758,0,U,39260,999,53433,.13433E-3,.225E-5,0
METEOR-M 2,2014-037A,2024-01-20T19:16:53.547456,14.20875690,.0006859,98.4303,21.7328,73.1334,287.0595,0,U,40069,999,49455,.15967E-3,.304E-5,0
HIMAWARI-8,2014-060A,2024-01-20T14:01:03.488160,1.00270136,.0001183,0.0355,191.6159,100.8233,177.9126,0,U,40267,999,3395,0,-.272E-5,0
FENGYUN 2G,2014-090A,2024-01-20T11:32:21.550272,1.00268650,.0000566,3.4097,83.2633,15.2810,293.6676,0,U,40367,999,3318,0,-.302E-5,0
METEOSAT-11 (MSG-4),2015-034A,2024-01-20T17:58:55.925760,1.00267436,.0002523,1.0343,63.8219,200.9858,133.8300,0,U,40732,999,3120,0,.65E-6,0
ELEKTRO-L 2,2015-074A,2024-01-20T09:16:31.206720,1.00271188,.0003637,4.4620,81.2680,195.1254,327.5176,0,U,41105,999,2969,0,-.116E-5,0
HIMAWARI-9,2016-064A,2024-01-20T14:01:03.567648,1.00273477,.0000912,0.0293,269.4329,11.5124,189.5023,0,U,41836,999,2639,0,-.271E-5,0
GOES 16,2016-071A,2024-01-20T10:42:14.043168,1.00270919,.0001225,0.0758,251.5923,72.6635,240.3909,0,U,41866,999,2629,0,-.243E-5,0
FENGYUN 4A,2016-077A,2024-01-20T12:27:27.858816,1.00272576,.0005087,0.0852,63.4851,340.8932,6.4360,0,U,41882,999,2611,0,-.326E-5,0
CYGFM05,2016-078A,2024-01-20T18:19:45.256800,15.23722934,.0012752,34.9531,158.2999,286.8176,73.1139,0,U,41884,999,39350,.43456E-3,.107E-3,0
CYGFM04,2016-078B,2024-01-20T16:55:19.745760,15.24524615,.0011454,34.9452,144.0664,308.9347,51.0346,0,U,41885,999,39363,.43968E-3,.11086E-3,0
CYGFM02,2016-078C,2024-01-20T18:02:16.297728,15.24569270,.0012012,34.9556,146.2451,299.5233,60.4283,0,U,41886,999,39363,.43117E-3,.10887E-3,0
