OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025DC,2024-01-20T14:07:45.796800,14.27116542,.0068368,99.2278,12.0144,207.5973,271.3414,0,U,29810,999,88497,.58391E-3,.1411E-4,0
FENGYUN 1C DEB,1999-025DD,2024-01-20T10:11:29.073120,14.46714471,.0054465,99.0186,195.4842,81.7026,279.0335,0,U,29811,999,88001,.63307E-2,.23343E-3,0
FENGYUN 1C DEB,1999-025DE,2024-01-17T15:48:21.553920,13.98118261,.0145795,98.4246,257.5629,124.2083,303.8194,0,U,29812,999,86445,.14058E-2,.2152E-4,0
FENGYUN 1C DEB,1999-025DF,2024-01-20T14:28:29.474688,14.09088121,.0012864,98.7939,53.5212,25.8988,104.9085,0,U,29813,999,87511,.17201E-3,.255E-5,0
FENGYUN 1C DEB,1999-025DG,2024-01-20T13:11:19.866336,14.65805705,.0040389,99.1020,119.3278,152.8652,334.1672,0,U,29814,999,89306,.59061E-2,.32704E-3,0
FENGYUN 1C DEB,1999-025DH,2024-01-19T23:53:15.898560,14.54098367,.0210185,98.0864,41.4201,141.8337,219.7958,0,U,29815,999,89753,.72894E-3,.4085E-4,0
FENGYUN 1C DEB,1999-025DJ,2024-01-20T10:42:52.361568,14.32560961,.027419,99.0275,198.0189,57.3961,1.2231,0,U,29816,999,88232,.10586E-2,.431E-4,0
FENGYUN 1C DEB,1999-025DK,2024-01-20T14:01:37.604928,14.12553399,.0011983,98.5397,34.7452,187.8968,296.5154,0,U,29817,999,87617,.58745E-3,.1046E-4,0
FENGYUN 1C DEB,1999-025DL,2024-01-20T15:15:59.334624,14.03608568,.0115982,98.8095,276.0584,164.4015,254.7452,0,U,29818,999,87097,.48745E-3,.77E-5,0
FENGYUN 1C DEB,1999-025DM,2024-01-20T12:44:39.924096,14.00888899,.0190828,98.6993,29.2193,202.4273,287.5094,0,U,29819,999,86923,.43746E-3,.724E-5,0
FENGYUN 1C DEB,1999-025DN,2024-01-20T14:39:12.985344,14.00783722,.0071474,98.8683,42.6581,5.2222,111.0675,0,U,29820,999,86863,.69556E-3,.1018E-4,0
FENGYUN 1C DEB,1999-025DP,2024-01-20T17:20:27.663360,14.04098668,.0399601,98.9651,76.2934,268.1247,218.8154,0,U,29821,999,86778,.13395E-2,.4288E-4,0
FENGYUN 1C DEB,1999-025DV,2024-01-20T14:05:21.423264,14.19762127,.0026555,98.5710,25.5010,162.2158,326.1837,0,U,29827,999,88059,.5583E-3,.1144E-4,0
FENGYUN 1C DEB,1999-025DW,2024-01-20T09:44:16.649664,14.04983844,.0061161,98.8366,78.4333,300.9823,188.4913,0,U,29828,999,87003,.11986E-2,.1918E-4,0
FENGYUN 1C DEB,1999-025EA,2024-01-20T04:08:58.821792,14.54220235,.0198936,98.8446,86.7058,231.0413,127.2910,0,U,29832,999,90181,.29105E-3,.154E-4,0
FENGYUN 1C DEB,1999-025EB,2024-01-20T05:11:21.471072,14.68898087,.0133038,99.0617,269.5284,270.9840,87.6122,0,U,29833,999,90356,.16342E-2,.10888E-3,0
FENGYUN 1C DEB,1999-025ED,2024-01-20T04:34:22.234368,14.42213006,.0169196,98.9996,103.9094,291.0335,122.0291,0,U,29835,999,89508,.1324E-3,.459E-5,0
FENGYUN 1C DEB,1999-025EE,2024-01-19T18:39:43.572096,14.48031048,.0169582,98.1725,127.9225,175.4330,336.0009,0,U,29836,999,53504,.13712E-2,.6065E-4,0
FENGYUN 1C DEB,1999-025EK,2024-01-20T16:58:37.530912,14.42209400,.0211527,98.7764,298.1698,244.8892,133.4983,0,U,29841,999,89344,.59375E-3,.2502E-4,0
FENGYUN 1C DEB,1999-025EL,2024-01-20T16:41:15.594432,14.48082206,.013253,98.6276,83.6478,120.8862,3.3533,0,U,29842,999,89306,.1469E-2,.6059E-4,0
FENGYUN 1C DEB,1999-025EM,2024-01-20T09:53:26.273760,14.26168321,.0199429,99.0249,188.3910,130.8487,290.5199,0,U,29843,999,88404,.39874E-3,.1127E-4,0
FENGYUN 1C DEB,1999-025EN,2024-01-20T14:44:44.737152,14.28051738,.0178106,99.0119,254.5502,20.3506,340.4657,0,U,29844,999,88448,.80623E-3,.2322E-4,0
FENGYUN 1C DEB,1999-025EP,2024-01-20T15:26:52.908288,14.23296140,.0080712,98.5242,35.1051,353.4182,128.8183,0,U,29845,999,88254,.66911E-3,.1525E-4,0
FENGYUN 1C DEB,1999-025EQ,2024-01-20T15:57:26.604000,14.18323222,.0086486,98.7513,69.2395,133.8457,352.2878,0,U,29846,999,88050,.22422E-3,.436E-5,0
FENGYUN 1C DEB,1999-025ER,2024-01-20T12:05:03.124032,14.02102623,.0085794,98.8818,26.8125,164.9519,326.9716,0,U,29847,999,87031,.10148E-3,.117E-5,0
FENGYUN 1C DEB,1999-025ES,2024-01-20T15:29:11.643360,14.13804618,.0127809,98.3110,287.8181,144.1411,287.0934,0,U,29848,999,87313,.14402E-2,.291E-4,0
FENGYUN 1C DEB,1999-025ET,2024-01-20T04:29:33.126144,14.00801459,.0089727,99.0356,104.5549,165.8769,249.2263,0,U,29849,999,86659,.17194E-2,.2614E-4,0
FENGYUN 1C DEB,1999-025EU,2024-01-20T12:27:15.033600,13.95153204,.0108388,98.0732,22.4198,83.8182,73.4845,0,U,29850,999,86350,.20268E-2,.2838E-4,0
FENGYUN 1C DEB,1999-025EV,2024-01-20T15:51:06.162336,13.82672635,.0143287,99.6554,39.8832,250.6951,225.7053,0,U,29851,999,85810,.54708E-3,.595E-5,0
FENGYUN 1C DEB,1999-025EW,2024-01-20T12:09:43.294176,13.98638301,.0148742,99.3509,3.9326,250.8987,223.9005,0,U,29852,999,86276,.30176E-2,.4717E-4,0
FENGYUN 1C DEB,1999-025EX,2024-01-20T10:52:04.288224,13.89766206,.0167082,98.3949,198.4030,342.8721,16.6842,0,U,29853,999,86038,.13126E-2,.1765E-4,0
FENGYUN 1C DEB,1999-025EY,2024-01-20T12:20:13.133760,13.82334405,.0149063,98.8918,212.7698,115.2339,318.0253,0,U,29854,999,85776,.58899E-3,.653E-5,0
FENGYUN 1C DEB,1999-025EZ,2024-01-20T12:24:19.002240,13.93528017,.0206428,98.1509,31.8376,199.3888,313.9495,0,U,29855,999,86041,.20697E-2,.32E-4,0
FENGYUN 1C DEB,1999-025FA,2024-01-20T16:28:58.166976,14.17170282,.0369108,98.7253,104.4811,177.7120,339.0853,0,U,29856,999,86480,.62665E-2,.24816E-3,0
FENGYUN 1C DEB,1999-025FB,2024-01-20T10:17:41.823456,13.78013103,.0199489,98.4741,95.1304,16.2591,344.4842,0,U,29857,999,85226,.17553E-2,.2006E-4,0
FENGYUN 1C DEB,1999-025FC,2024-01-20T19:40:53.361984,13.73825123,.0206525,99.1895,139.4005,90.2510,59.1936,0,U,29858,999,85049,.17115E-2,.1828E-4,0
FENGYUN 1C DEB,1999-025FD,2024-01-20T08:00:19.219392,13.68363981,.0310404,98.3879,296.4858,273.4839,83.0859,0,U,29859,999,84489,.38054E-2,.4515E-4,0
FENGYUN 1C DEB,1999-025FE,2024-01-20T05:37:55.301376,13.71268629,.0232557,98.6318,114.0381,40.3586,13.8804,0,U,29860,999,84624,.2568E-2,.2754E-4,0
