OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SKYSAT-C6,2017-068F,2024-01-20T07:49:00.384960,15.30700720,.0006706,97.3525,148.6150,74.1406,286.0574,0,U,42992,999,34784,.52892E-3,.15645E-3,0
SKYSAT-C12,2018-099AR,2024-01-20T03:00:58.262112,15.30005589,.0001387,97.0464,76.5416,214.1073,146.0080,0,U,43797,999,28684,.46905E-3,.13563E-3,0
SKYSAT-C13,2018-099AW,2024-01-20T10:38:37.519584,15.38231391,.0005272,97.0719,80.1689,161.9977,198.1456,0,U,43802,999,28657,.52485E-3,.19723E-3,0
SKYSAT-C14,2020-038BL,2024-01-20T07:34:16.429152,15.55769701,.0010042,52.9808,35.3137,314.4211,45.5976,0,U,45788,999,20510,.71983E-3,.50481E-3,0
SKYSAT-C16,2020-038BM,2024-01-20T05:30:19.431648,15.53363204,.0002079,52.9802,24.0834,20.0331,340.0759,0,U,45789,999,20524,.66173E-3,.42305E-3,0
SKYSAT-C15,2020-038BN,2024-01-20T08:20:53.050272,15.49225557,.0001422,52.9795,40.5141,314.2662,45.8228,0,U,45790,999,20502,.64719E-3,.3561E-3,0
SKYSAT-C17,2020-057BQ,2024-01-20T11:31:09.479712,15.86964684,.0004385,52.9691,95.6606,79.0570,281.0946,0,U,46179,999,19615,.88531E-3,.239309E-2,0
SKYSAT-C19,2020-057BS,2024-01-20T13:43:18.673824,16.07458797,.0006794,52.9635,80.4307,31.6298,328.5140,0,U,46235,999,19507,.89476E-3,.733763E-2,.28923E-3
FLOCK 4V-11,2020-061P,2024-01-20T03:11:14.489376,15.34227890,.0003586,97.3766,92.9393,28.0742,332.0694,0,U,46285,999,18703,.77293E-3,.2559E-3,0
FLOCK 4V-14,2020-061Q,2024-01-20T11:24:56.428704,15.34522225,.0003442,97.3772,93.4246,21.1422,338.9963,0,U,46286,999,18709,.65456E-3,.21851E-3,0
FLOCK 4V-8,2020-061S,2024-01-20T04:05:29.726880,15.34480869,.0003793,97.3763,93.0250,44.3925,315.7622,0,U,46288,999,18695,.85757E-3,.28641E-3,0
FLOCK 4V-7,2020-061V,2024-01-20T17:45:11.531520,15.56981662,.0001719,97.3707,96.8298,352.4259,7.6969,0,U,46291,999,18723,.22494E-2,.165223E-2,0
FLOCK 4V-10,2020-061AA,2024-01-20T11:22:34.044960,15.34483270,.000183,97.3775,93.6547,46.3594,313.7800,0,U,46296,999,18706,.749E-3,.24991E-3,0
FLOCK 4V-13,2020-061AB,2024-01-20T03:38:40.466400,15.33957555,.000082,97.3769,93.3068,49.5566,310.5748,0,U,46297,999,18699,.72212E-3,.23689E-3,0
FLOCK 4V-1,2020-061AT,2024-01-20T03:26:39.699456,15.52334221,.000132,97.3756,96.1122,317.7129,42.4022,0,U,46313,999,18718,.2041E-2,.125961E-2,0
FLOCK 4V-19,2020-061BH,2024-01-20T18:13:22.585152,15.58052229,.0000315,97.3167,100.7259,214.6555,145.4680,0,U,46609,999,18273,.84034E-3,.63355E-3,0
