OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0268,2021-060V,2024-01-20T14:01:19.343424,13.16593760,.0001828,87.9051,43.6387,99.6517,260.4820,0,U,48986,999,12424,.14686E-3,.69E-6,0
ONEWEB-0269,2021-060W,2024-01-20T13:33:57.869568,13.16594386,.0001772,87.9043,43.6636,95.1398,264.9935,0,U,48987,999,12531,.95087E-4,.49E-6,0
ONEWEB-0270,2021-060X,2024-01-20T13:59:00.802752,13.16613936,.0003002,87.9050,43.6499,88.3221,271.8254,0,U,48988,999,12536,.60849E-2,.234E-4,0
ONEWEB-0271,2021-060Y,2024-01-20T13:40:48.619488,13.16596748,.0002222,87.9048,43.6266,98.8557,261.2826,0,U,48989,999,12534,.10034E-3,.51E-6,0
ONEWEB-0272,2021-060Z,2024-01-20T14:12:43.048224,13.16595747,.0002075,87.9050,43.6488,99.0301,261.1065,0,U,48990,999,12400,.17146E-3,.78E-6,0
ONEWEB-0273,2021-060AA,2024-01-20T14:44:39.198912,13.16595647,.0002099,87.9049,43.6321,92.8971,267.2401,0,U,48991,999,12398,-.19761E-4,.5E-7,0
ONEWEB-0274,2021-060AB,2024-01-20T13:31:40.735488,13.16595406,.0001876,87.9048,43.6464,112.3817,247.7513,0,U,48992,999,12401,.65036E-4,.38E-6,0
ONEWEB-0275,2021-060AC,2024-01-20T13:15:42.925824,13.16598988,.0002017,87.9040,43.6417,94.8000,265.3362,0,U,48993,999,12394,-.11215E-3,-.3E-6,0
ONEWEB-0276,2021-060AD,2024-01-20T14:03:34.536960,13.16598342,.0002221,87.9048,43.6305,93.7904,266.3481,0,U,48994,999,12396,.33793E-3,.142E-5,0
ONEWEB-0277,2021-060AE,2024-01-20T14:21:49.482432,13.16593211,.0002383,87.9049,43.6667,96.2034,263.9368,0,U,48995,999,12395,.13855E-3,.66E-6,0
ONEWEB-0278,2021-060AF,2024-01-20T14:08:09.517920,13.16594245,.0001749,87.9049,43.6269,81.4173,278.7156,0,U,48996,999,12539,.12226E-3,.6E-6,0
ONEWEB-0279,2021-060AG,2024-01-20T14:19:32.619648,13.16593127,.0001817,87.9050,43.6235,93.4517,266.6822,0,U,48997,999,12401,.20147E-3,.9E-6,0
ONEWEB-0280,2021-060AH,2024-01-20T14:40:03.591552,13.16593026,.0002413,87.9050,43.6205,101.3658,258.7744,0,U,48998,999,12395,.24121E-4,.22E-6,0
ONEWEB-0281,2021-060AJ,2024-01-20T14:49:11.889408,13.16597812,.0001694,87.9048,43.6224,99.4075,260.7248,0,U,48999,999,12402,-.48135E-4,-.6E-7,0
ONEWEB-0282,2021-060AK,2024-01-20T13:43:04.295136,13.16593131,.0002252,87.9048,43.6482,91.4364,268.7025,0,U,49000,999,12531,.20201E-3,.9E-6,0
ONEWEB-0283,2021-060AL,2024-01-20T13:27:07.563744,13.16591764,.0002126,87.9039,43.6588,98.6383,261.4989,0,U,49001,999,12400,.26029E-5,.14E-6,0
ONEWEB-0284,2021-060AM,2024-01-20T13:17:59.746272,13.16595519,.0002124,87.9034,43.6522,89.7357,270.4017,0,U,49002,999,12398,-.11395E-3,-.31E-6,0
ONEWEB-0285,2021-075A,2024-01-20T10:16:08.904576,13.12444194,.0001561,87.9024,165.4935,99.4850,260.6455,0,U,49075,999,11994,-.93381E-3,-.323E-5,0
ONEWEB-0286,2021-075B,2024-01-20T09:34:46.464960,13.12442965,.0001024,87.9023,165.5065,95.6746,264.4500,0,U,49076,999,11929,.90036E-3,.337E-5,0
ONEWEB-0287,2021-075C,2024-01-20T12:14:03.290784,13.17648971,.0001326,87.9219,180.5871,79.7427,280.3854,0,U,49077,999,11791,-.18309E-3,-.58E-6,0
ONEWEB-0288,2021-075D,2024-01-20T11:01:42.182400,13.12443481,.00014,87.9022,165.4990,91.9977,268.1312,0,U,49078,999,11992,.12756E-2,.472E-5,0
ONEWEB-0289,2021-075E,2024-01-20T11:05:43.731744,13.17651331,.0001671,87.9221,180.6219,102.0957,258.0362,0,U,49079,999,11848,.13491E-3,.65E-6,0
ONEWEB-0290,2021-075F,2024-01-20T19:47:23.534880,13.17647766,.0001668,87.9220,180.5132,79.4251,280.7068,0,U,49080,999,11892,-.47563E-3,-.172E-5,0
ONEWEB-0291,2021-075G,2024-01-20T19:24:38.079648,13.17648208,.0001376,87.9214,180.5451,81.8457,278.2830,0,U,49081,999,11892,-.29623E-4,.1E-7,0
ONEWEB-0293,2021-075H,2024-01-20T10:54:18.945216,13.17649236,.0001592,87.9218,180.6213,84.3720,275.7593,0,U,49082,999,11791,.21969E-3,.98E-6,0
ONEWEB-0294,2021-075J,2024-01-20T11:10:52.225536,13.12443128,.0001635,87.9022,165.4964,73.2027,286.9281,0,U,49083,999,11931,.14051E-2,.518E-5,0
ONEWEB-0295,2021-075K,2024-01-20T10:56:36.354912,13.17649611,.0001192,87.9220,180.5963,80.6683,279.4583,0,U,49084,999,11787,-.38513E-3,-.137E-5,0
ONEWEB-0296,2021-075L,2024-01-20T10:45:42.096960,13.12446041,.0001148,87.9022,165.4985,66.6782,293.4467,0,U,49085,999,11931,.38759E-3,.152E-5,0
