OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
INTELSAT 33E (IS-33E),2016-053B,2024-01-20T11:20:57.341760,1.00273402,.0002026,0.0124,76.0931,215.1808,58.2924,0,U,41748,999,2743,0,.53E-6,0
INTELSAT 32E (IS-32E),2017-007B,2024-01-20T05:41:59.076384,1.00274942,.0000486,0.0163,71.9859,146.0700,303.3544,0,U,41945,999,2541,0,-.264E-5,0
INTELSAT 35E (IS-35E),2017-041A,2024-01-20T17:46:24.049632,1.00271903,.0002126,0.0174,71.8183,231.2871,48.5828,0,U,42818,999,2400,0,-.234E-5,0
INTELSAT 37E (IS-37E),2017-059A,2024-01-20T09:15:31.056768,1.00272760,.0002875,0.0150,78.2185,216.8323,305.0632,0,U,42950,999,2325,0,-.136E-5,0
AZERSPACE 2 (IS-38),2018-074A,2024-01-20T11:16:41.705760,1.00270916,.0001713,0.0167,69.9159,231.7450,31.9397,0,U,43632,999,1963,0,.141E-5,0
HORIZONS-3E,2018-074B,2024-01-20T01:49:42.695904,1.00270182,.0000924,0.0111,250.7439,41.0437,23.5825,0,U,43633,999,1952,0,-.26E-6,0
AT&T T-16,2019-034A,2024-01-20T03:21:36.577152,1.00269359,.0000514,0.0018,126.2553,45.6762,256.6062,0,U,44333,999,1681,0,-.11E-5,0
INTELSAT 39 (IS-39),2019-049B,2024-01-20T09:38:26.990592,1.00270342,.0001182,0.0272,58.6339,99.8514,167.3423,0,U,44476,999,1632,0,.38E-6,0
GALAXY 30 (G-30),2020-056C,2024-01-20T17:20:27.665088,1.00270674,.0002263,0.0256,61.0953,239.6239,313.9767,0,U,46114,999,1259,0,.41E-6,0
GALAXY 33 (G-33),2022-128A,2024-01-20T17:18:12.327264,1.00271600,.0001876,0.0120,49.0525,253.1986,303.8589,0,U,54026,999,493,0,.83E-6,0
GALAXY 34 (G-34),2022-128B,2024-01-20T19:05:42.520992,1.00271014,.0001403,0.0149,55.4985,251.5994,329.9740,0,U,54027,999,496,0,.63E-6,0
GALAXY 31 (G-31),2022-153A,2024-01-20T17:21:35.333568,1.00271381,.0002565,0.0165,75.0061,223.3355,320.6206,0,U,54243,999,434,0,.18E-6,0
GALAXY 32 (G-32),2022-153B,2024-01-19T20:52:42.625056,1.00271810,.0002491,0.0148,58.2817,269.1497,13.4683,0,U,54244,999,434,0,-.169E-5,0
GALAXY 35 (G-35),2022-170A,2024-01-20T08:58:44.659200,1.00271405,.000174,0.0181,64.7463,240.0202,216.0398,0,U,54741,999,408,0,-.157E-5,0
GALAXY 36 (G-36),2022-170B,2024-01-20T14:04:29.331840,1.00270388,.0001033,0.0178,71.1541,346.4245,183.9890,0,U,54742,999,410,0,-.181E-5,0
GALAXY 37 (G-37),2023-112A,2024-01-20T14:10:24.991392,1.00271475,.0002105,0.0121,38.0981,259.4461,267.4984,0,U,57493,999,173,0,.53E-6,0
